Subject_Name,Evaluation_Name,Student_Name,Final_Grade
Mathematics,TP1,Ej5,3.4
Mathematics,TP1,Ej5,4.4
Mathematics,TP1,Ej5,7.6
Mathematics,TP1,Ej5,5.6
Mathematics,TP1,Ej5,3.0
Mathematics,TP1,Ej5,5.4
Mathematics,TP1,Ej5,8.4
Mathematics,TP1,Ej5,2.0
Mathematics,TP1,Ej5,5.8
Mathematics,TP1,Ej5,3.4
Mathematics,TP1,Ej5,2.4
Mathematics,TP1,Ej5,3.4
Mathematics,TP1,Ej5,6.0
Mathematics,TP1,Ej5,5.6
Mathematics,TP1,Ej5,5.8
Mathematics,TP1,Ej5,3.8
Mathematics,TP1,Ej5,6.0
Mathematics,TP1,Ej5,4.6
Mathematics,TP1,Ej5,6.0
Mathematics,TP1,Ej5,3.4
Mathematics,TP1,Ej5,3.0
Mathematics,TP1,Ej5,5.4
Mathematics,TP1,Ej5,5.6
Mathematics,TP1,Ej5,6.6
Mathematics,TP1,Ej5,4.0
Mathematics,TP1,Ej5,6.6
Mathematics,TP1,Ej5,5.0
Mathematics,TP1,Ej5,7.0
Mathematics,TP1,Ej5,7.6
Mathematics,TP1,Ej5,3.0
Mathematics,TP1,Ej5,5.6
Mathematics,TP1,Ej5,3.2
Mathematics,TP1,Ej5,1.6
Mathematics,TP1,Ej5,5.6
Mathematics,TP1,Ej5,4.2
Mathematics,TP1,Ej5,6.2
Mathematics,TP1,Ej5,4.6
Mathematics,TP1,Ej5,4.8
Mathematics,TP1,Ej5,7.0
Mathematics,TP1,Ej5,6.8
Mathematics,TP1,Ej5,4.0
Mathematics,TP1,Ej5,5.2
Mathematics,TP1,Ej5,5.4
Mathematics,TP1,Ej5,6.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,3.4
Mathematics,TP2,Ej5,6.6
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,6.6
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,7.0
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,8.2
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,6.6
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,7.4
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,7.4
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,3.4
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,3.4
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,2.2
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,7.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,7.2
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,8.6
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,1.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,7.2
Mathematics,TP2,Ej5,9.0
Mathematics,TP2,Ej5,8.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,7.8
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,2.0
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,6.6
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,6.6
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,2.4
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,2.8
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,7.0
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,6.8
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,1.8
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,2.8
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,6.6
Mathematics,TP2,Ej5,2.6
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,2.6
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,7.2
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,6.8
Mathematics,TP2,Ej5,7.6
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,2.6
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,7.0
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,6.8
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,2.0
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,7.4
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,7.6
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,7.6
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,7.2
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,7.0
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,7.8
Mathematics,TP2,Ej5,3.4
Mathematics,TP2,Ej5,7.0
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,6.8
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,7.8
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,2.8
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,2.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,6.6
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,6.8
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,2.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,3.4
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,4.6
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,6.4
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,4.0
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,5.6
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,4.4
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,2.8
Mathematics,TP2,Ej5,3.8
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,5.0
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,6.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,5.2
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,3.6
Mathematics,TP2,Ej5,6.0
Mathematics,TP2,Ej5,3.2
Mathematics,TP2,Ej5,5.8
Mathematics,TP2,Ej5,3.0
Mathematics,TP2,Ej5,1.8
Mathematics,TP2,Ej5,4.8
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,5.4
Mathematics,TP2,Ej5,4.2
Mathematics,TP2,Ej5,7.0
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,6.8
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,8.0
Mathematics,TP3,Ej5,7.6
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,6.8
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,2.4
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,6.8
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,7.6
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,6.8
Mathematics,TP3,Ej5,3.0
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,7.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,3.4
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,1.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,6.8
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,7.2
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,7.6
Mathematics,TP3,Ej5,8.0
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,1.2
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,7.2
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,3.4
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,2.2
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,2.6
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,3.0
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,3.4
Mathematics,TP3,Ej5,1.4
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,6.8
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,8.8
Mathematics,TP3,Ej5,6.8
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,7.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,7.8
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,2.8
Mathematics,TP3,Ej5,2.8
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,3.4
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,7.4
Mathematics,TP3,Ej5,8.2
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,2.8
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,3.0
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,2.8
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,2.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,3.0
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,2.2
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,2.6
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,7.6
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,2.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,1.6
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,3.0
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,7.8
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,7.8
Mathematics,TP3,Ej5,4.0
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,8.0
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,7.2
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,5.6
Mathematics,TP3,Ej5,6.6
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,6.4
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,7.4
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,7.0
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,4.6
Mathematics,TP3,Ej5,8.6
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,5.8
Mathematics,TP3,Ej5,3.6
Mathematics,TP3,Ej5,8.0
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,5.0
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,5.4
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,3.2
Mathematics,TP3,Ej5,5.2
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,4.4
Mathematics,TP3,Ej5,6.2
Mathematics,TP3,Ej5,4.2
Mathematics,TP3,Ej5,6.0
Mathematics,TP3,Ej5,8.2
Mathematics,TP3,Ej5,7.2
Mathematics,TP3,Ej5,3.8
Mathematics,TP3,Ej5,4.8
Mathematics,TP3,Ej5,2.0
Mathematics,TP3,Ej5,4.0
